language,model_type,model_subtype,unit_of_analysis,run_uuid,runName,model_name,exp_id,train_recall_macro_std,train_recall_micro_mean,test_accuracy_mean,train_precision_micro_std,test_f1_macro_mean,test_recall_macro_std,test_recall_micro_std,test_recall_macro_mean,test_accuracy_std,test_f1_micro_mean,train_f1_micro_std,train_accuracy_std,train_f1_macro_mean,test_precision_macro_std,train_recall_micro_std,test_precision_micro_mean,test_precision_micro_std,train_f1_micro_mean,train_accuracy_mean,train_precision_macro_mean,test_recall_micro_mean,test_f1_macro_std,train_precision_macro_std,test_precision_macro_mean,train_recall_macro_mean,test_f1_micro_std,train_f1_macro_std,train_precision_micro_mean,min_df,multilabel_type,base_estimator_name,min_var,n_features,tfidf,corr_threshold,analysis_level,spacy_model_used,max_df,vectorizer_max_features,is_count_vectorizer,n_gram_range_start,n_gram_range_end
en,LogisticRegressionLasso,SVMSMOTE,raw_text,aef4427ed3f64116b7eb5ffc4d900a20,intrigued-carp-770,LogisticRegressionLasso_SVMSMOTE,697553513308802158,0.0,1.0,0.052557580086611,0.0,0.5010173494199948,0.0220938543828265,0.0166477766531494,0.4916026167220459,0.0084047988820445,0.627410646105909,0.0,0.0,1.0,0.0093310532002989,0.0,0.6349458493772242,0.0020862839814817,1.0,1.0,1.0,0.6258548791796215,0.0162772189448779,0.0,0.5213144374923324,1.0,0.0088545460523977,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(max_iter=1000, penalty='l1',
                                    solver='liblinear'))])",0.0,9068,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionLasso,SVMSMOTE,title,85af146c059c487cb70dff60fbcfd8f1,tasteful-hound-956,LogisticRegressionLasso_SVMSMOTE,972104117793333101,0.0005692088344235,0.9893938208175928,0.0388540802471541,0.0059692421479164,0.3968833657430052,0.0130039216986411,0.011704005472273,0.3410261840721891,0.014301692579215,0.5283539711278841,0.0046411362231437,0.0048982899677036,0.9801788353165344,0.0208305851189819,0.0028376629893763,0.6205263147670921,0.0115154985963887,0.988742731085106,0.9756925570758892,0.9744890593841348,0.4718278968708522,0.0128218799036312,0.0155902608313034,0.5018787788558533,0.9884001702551296,0.0112441817742768,0.0087020181740534,0.988849144793478,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(max_iter=1000, penalty='l1',
                                    solver='liblinear'))])",0.0,1272,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionLasso,SVMSMOTE,title_and_10_sentences,d4e7b10d07cf45f5bc2cf05ca4ac7e36,capricious-mule-456,LogisticRegressionLasso_SVMSMOTE,237384259157589697,0.0,1.0,0.0544275558235251,0.0,0.4497914490819237,0.0305128536470685,0.0212082726851455,0.422739926103995,0.016457316744984,0.5970287828085766,0.0,0.0,1.0,0.0326475212959179,0.0,0.6264752052857606,0.0213796297078007,1.0,1.0,1.0,0.5823397925416826,0.0311612816184913,0.0,0.5022397466421027,1.0,0.0224840327356384,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(max_iter=1000, penalty='l1',
                                    solver='liblinear'))])",0.0,6741,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionLasso,SVMSMOTE,title_and_5_sentences,e6bd07fac0f5478eb35dc5caa6862e60,resilient-bug-681,LogisticRegressionLasso_SVMSMOTE,954688151582729384,0.0,1.0,0.0485664071728162,0.0,0.459848260853731,0.0242731409681604,0.0181306017891683,0.4219806259299229,0.0117305189635502,0.6014191371152791,0.0,0.0,1.0,0.0171497241541916,0.0,0.6482001668881857,0.0297349356168087,1.0,1.0,1.0,0.5724799087256133,0.0265241539544571,0.0,0.5258357205400729,1.0,0.0254967259421968,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(max_iter=1000, penalty='l1',
                                    solver='liblinear'))])",0.0,5551,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionLasso,SVMSMOTE,title_and_first_paragraph,bff086e3e81e4a8b8d8051ecef8cbdce,calm-koi-447,LogisticRegressionLasso_SVMSMOTE,744841993455674187,0.0,1.0,0.0622475025672312,0.0,0.4536749043799613,0.027577350576853,0.0270934113364979,0.4149618325065654,0.0053466537673177,0.5883181662327258,0.0,0.0,1.0,0.0264558753417526,0.0,0.6376451731245102,0.0214047721267437,1.0,1.0,1.0,0.5557395816287569,0.0265775524454285,0.0,0.5180572946717935,1.0,0.0215352115655234,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(max_iter=1000, penalty='l1',
                                    solver='liblinear'))])",0.0,3927,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionLasso,SVMSMOTE,title_and_first_sentence_each_paragraph,a93fcd769a364ffca0aab74d0510c889,marvelous-jay-933,LogisticRegressionLasso_SVMSMOTE,231655623903388781,0.0,1.0,0.0584171378891512,0.0,0.4920418424144182,0.0256400829025579,0.0209260855361127,0.4735394025454476,0.0053376342232912,0.6176491843683015,0.0,0.0,1.0,0.0272608229829619,0.0,0.6333175740809844,0.0164121820797297,1.0,1.0,1.0,0.609549491808942,0.0255748405910216,0.0,0.5254156114136953,1.0,0.0139253937226011,0.0,1.0,0.0,independent,"Pipeline(steps=[('up', SVMSMOTE()),
                ('preproc', StandardScaler(with_mean=False)),
                ('model',
                 LogisticRegression(max_iter=1000, penalty='l1',
                                    solver='liblinear'))])",0.0,8473,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,BorderlineSMOTE,raw_text,8980935e3119421dafa9ac5ca766a98b,nosy-ray-875,LogisticRegressionRidge_BorderlineSMOTE,169973622956037851,0.0,1.0,0.1010663852986539,0.0,0.5252925460946282,0.0272222467906863,0.0229934628333025,0.491341079926859,0.0161467719951354,0.6611299233040837,0.0,0.0,1.0,0.0321983190335574,0.0,0.6936998659239366,0.0164826782429461,1.0,1.0,1.0,0.6455476690485281,0.0226239448401425,0.0,0.5953830657446718,1.0,0.0154171984735142,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000))])",0.0,9068,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,BorderlineSMOTE,title,0bffb8fafb2047f0a89bc6b6b83d7323,brawny-snail-41,LogisticRegressionRidge_BorderlineSMOTE,134240341913329850,0.0013956860410545,0.9943260871831292,0.044633631643879,0.0081862552891658,0.4296088751579483,0.0182686760220059,0.0142665076535594,0.4073829841892375,0.0115961019009406,0.5643546622524237,0.0051228025948534,0.0059076225191901,0.9692688919847886,0.0109329153476172,0.0024400399012354,0.5931300581285429,0.0025782424079811,0.9832425071447846,0.97472637350101,0.9466623715346896,0.5483387879779632,0.0134980477418191,0.011452665466208,0.4758570091696533,0.9964751524991396,0.0073147790644662,0.0066619289087519,0.9737096202712966,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000))])",0.0,1272,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,BorderlineSMOTE,title_and_10_sentences,cbe0bd4999d848fa85eb95d65fade123,redolent-moose-274,LogisticRegressionRidge_BorderlineSMOTE,629928424803038857,0.0,1.0,0.0933256495366787,0.0,0.4657802429777444,0.0050450426452627,0.0059372435172104,0.4237865214197691,0.008924066744788,0.6235957084565796,0.0,0.0,1.0,0.0315513491737368,0.0,0.6846666425653721,0.01833644702785,1.0,1.0,1.0,0.6006658075601375,0.0100570034922538,0.0,0.588967835803003,1.0,0.0125180007480265,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000))])",0.0,6741,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,BorderlineSMOTE,title_and_5_sentences,75b622ade66543ca85d87c04f5001357,bedecked-deer-944,LogisticRegressionRidge_BorderlineSMOTE,827381905849602296,0.0,1.0,0.0972016185289267,0.0,0.4520374320713713,0.0163939979344407,0.0157049562796223,0.40429075775517,0.0140527547089854,0.6134588300516798,0.0,0.0,1.0,0.0467380740278357,0.0,0.6910783775191804,0.0260364452937435,1.0,1.0,1.0,0.5808816751213658,0.0197632656484055,0.0,0.5943023374214518,1.0,0.0188856510178102,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000))])",0.0,5551,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,BorderlineSMOTE,title_and_first_paragraph,6b272fb7d54c4199b71775f4432f7f30,stately-stork-33,LogisticRegressionRidge_BorderlineSMOTE,696310649878165252,0.0,1.0,0.0701034422507532,0.0,0.4518671307878659,0.0272975829054388,0.0228496056395691,0.40465728315852,0.0129575025852245,0.6037220007299064,0.0,0.0,1.0,0.0146017754071573,0.0,0.6736914227799496,0.0052244782849449,1.0,1.0,1.0,0.5744674675903197,0.0266682081458176,0.0,0.5791357461561512,1.0,0.0173558360939499,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000))])",0.0,3927,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,BorderlineSMOTE,title_and_first_sentence_each_paragraph,39d439e2638a46bbb2904bf2834c06df,chill-sponge-283,LogisticRegressionRidge_BorderlineSMOTE,345500275329969693,0.0,1.0,0.0935768709766455,0.0,0.4937995152724307,0.0247021107155022,0.0168389045871462,0.4563369041048146,0.0199994382573849,0.6362055486900878,0.0,0.0,1.0,0.0173289438268862,0.0,0.6809144889826019,0.0187010417185475,1.0,1.0,1.0,0.61940364824815,0.0275960411046879,0.0,0.6019629781091297,1.0,0.0159557053051967,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('up', BorderlineSMOTE()),
                ('model', LogisticRegression(max_iter=100000))])",0.0,8473,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,No Upsampling,raw_text,469bf9ac32c5434b8fe75ed1bae5ab34,redolent-hawk-87,LogisticRegressionRidge,169973622956037851,0.0,1.0,0.0990483943967145,0.0,0.5138722845035334,0.0357566339510294,0.0255345906592601,0.476972435247829,0.0211535177314677,0.6555072262885241,0.0,0.0,1.0,0.0525118901221598,0.0,0.693816868854467,0.0220550346696509,1.0,1.0,1.0,0.6371495163548428,0.0363514146905161,0.0,0.5908109920865897,1.0,0.0192724492491581,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000))])",0.0,9068,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,No Upsampling,title,4b93f008c2434d1b9f5e798729298fcf,awesome-fowl-890,LogisticRegressionRidge,134240341913329850,0.0060178012749694,0.9886541750384938,0.0582915271691678,0.0037068444416355,0.4005995401767361,0.0076890399236432,0.0121610579313138,0.3571680329350213,0.0077472938927189,0.5514541679862583,0.0036032694843498,0.0059076225191901,0.985416581027556,0.0160311228657479,0.0033108433862175,0.6193070003045681,0.0086845792621571,0.9901127763124302,0.97472637350101,0.9903991411899798,0.5197335633375152,0.005537467681026,0.0033125977814612,0.5027720889407751,0.9813571016247592,0.006584016067523,0.0048141744952697,0.9919492036138764,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000))])",0.0,1272,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,No Upsampling,title_and_10_sentences,836e09ded5e641dfb621374af8ade202,illustrious-croc-860,LogisticRegressionRidge,629928424803038857,0.0,1.0,0.0913988672630756,0.0,0.4534635486862712,0.0062296199954249,0.005500434635683,0.4105852430955551,0.0095027011032171,0.6154396237500567,0.0,0.0,1.0,0.0388847408909708,0.0,0.6802336060401136,0.0270781507698286,1.0,1.0,1.0,0.5903069828542337,0.0123790562938365,0.0,0.5776365822896,1.0,0.0148966940688321,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000))])",0.0,6741,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,No Upsampling,title_and_5_sentences,9aa03ac4dbc84dc480bd4e456f70b082,funny-dove-167,LogisticRegressionRidge,827381905849602296,0.0,1.0,0.0992196094308661,0.0,0.4397428069172572,0.013354916776965,0.0131782523694082,0.392185584936308,0.0124939062648093,0.6056912732038949,0.0,0.0,1.0,0.0623613957252888,0.0,0.6937924064479845,0.0298433924653763,1.0,1.0,1.0,0.5725018636702486,0.0182642289721036,0.0,0.6038715861296332,1.0,0.0181718611485751,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000))])",0.0,5551,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,No Upsampling,title_and_first_paragraph,b9842a61c5fa499f966e3e87df85376f,melodic-doe-720,LogisticRegressionRidge,696310649878165252,0.0,1.0,0.0759861999224196,0.0,0.4415607889988671,0.0223671954305332,0.0203391077139145,0.3939303715523076,0.0149272296828243,0.5996080313222224,0.0,0.0,1.0,0.0071967092744621,0.0,0.684061785395431,0.0072152006787287,1.0,1.0,1.0,0.5695386279750541,0.0217733622801326,0.0,0.6114659302983,1.0,0.0154473227102734,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000))])",0.0,3927,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,No Upsampling,title_and_first_sentence_each_paragraph,6a74b633985a4baaaf82fc001d5e411a,wistful-zebra-955,LogisticRegressionRidge,345500275329969693,0.0,1.0,0.0974416377463726,0.0,0.4728975209616584,0.0195405498163351,0.0167274755415223,0.4358694360295707,0.0176633772889055,0.6288613506959333,0.0,0.0,1.0,0.0371094326116076,0.0,0.6755100550430059,0.0261927645505085,1.0,1.0,1.0,0.6100280686921581,0.0237367050034696,0.0,0.5706042051281998,1.0,0.0146668634310939,0.0,1.0,0.0,independent,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model', LogisticRegression(max_iter=100000))])",0.0,8473,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,RakelD Partitioning of labels,raw_text,0e16c59f887642cd8035e10e7b1cedfa,popular-crab-694,RakelD_LogisticRegression,169973622956037851,0.0,1.0,0.0973160270263892,0.0,0.5039706533581726,0.0266544582695482,0.0188770580187156,0.4660176424010733,0.0076838348909503,0.6441933765107017,0.0,0.0,1.0,0.0462645321641784,0.0,0.6863717315550152,0.0255707306411187,1.0,1.0,1.0,0.6233339015254823,0.0300174571441619,0.0,0.5880451243359083,1.0,0.0190456457824834,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RakelD(base_classifier=LogisticRegression(max_iter=100000)))])",0.0,9068,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,RakelD Partitioning of labels,title,609e6173631440839f7167ae3a27622e,carefree-fly-694,RakelD_LogisticRegression,134240341913329850,0.0046899718590544,0.9918583956296928,0.0562967361363547,0.006682315507709,0.4052634438964688,0.0079870091719811,0.0166578700218108,0.364765887756068,0.0140513624065474,0.5493486882899168,0.0039568347872164,0.0059076225191901,0.984895549236806,0.0220496153579697,0.0011919492012043,0.6076884692180996,0.0094137861751735,0.9895687883497464,0.97472637350101,0.9869098132757612,0.5217300314551173,0.0058412560179356,0.0058508855257002,0.5007642386346262,0.9838447323827788,0.007040060864452,0.0050330643237005,0.9877022003728008,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RakelD(base_classifier=LogisticRegression(max_iter=100000)))])",0.0,1272,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,RakelD Partitioning of labels,title_and_10_sentences,d34c4c0f05974c03b96005dc5501c485,legendary-goat-229,RakelD_LogisticRegression,629928424803038857,0.0,1.0,0.0875805002316009,0.0,0.4545626239460074,0.0091595715912142,0.0099061843625167,0.4131207635375323,0.0085315815841231,0.6077071045636168,0.0,0.0,1.0,0.0360678067728118,0.0,0.6649488434048282,0.0271518159495714,1.0,1.0,1.0,0.5823916343933527,0.0125700210461708,0.0,0.5545035557054584,1.0,0.0159506380861976,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RakelD(base_classifier=LogisticRegression(max_iter=100000)))])",0.0,6741,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,RakelD Partitioning of labels,title_and_5_sentences,7f8c7406eae24bd792f446a5b82bd376,bald-snake-587,RakelD_LogisticRegression,827381905849602296,0.0,1.0,0.0836461338544952,0.0,0.4394808934451955,0.0078990758889993,0.0032307136940911,0.401882442606882,0.0151699863706732,0.6050325735136014,0.0,0.0,1.0,0.0465352792849801,0.0,0.6651377301169118,0.0259100613472362,1.0,1.0,1.0,0.5834034482445136,0.0172236543612837,0.0,0.5434215288486866,1.0,0.0123754276012994,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RakelD(base_classifier=LogisticRegression(max_iter=100000)))])",0.0,5551,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,RakelD Partitioning of labels,title_and_first_paragraph,961da692de3b4c4ea531ebc888582f6f,masked-mole-991,RakelD_LogisticRegression,696310649878165252,0.0,1.0,0.0740018156880431,0.0,0.4394095367030222,0.023693358932695,0.0159008684205641,0.3939474405502163,0.0079403504411055,0.5881949285180045,0.0,0.0,1.0,0.0330013922992649,0.0,0.6560729887048903,0.0188333373212745,1.0,1.0,1.0,0.5611507936507937,0.0266587281457942,0.0,0.5631177157578228,1.0,0.0176315766274894,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RakelD(base_classifier=LogisticRegression(max_iter=100000)))])",0.0,3927,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
en,LogisticRegressionRidge,RakelD Partitioning of labels,title_and_first_sentence_each_paragraph,83cc6da216b849b9ab102c74b1f6c40d,peaceful-bug-191,RakelD_LogisticRegression,345500275329969693,0.0,1.0,0.0993460155749338,0.0,0.4984793257063817,0.0175913634598247,0.0166669017126782,0.4599327895854003,0.0136046394601696,0.6409680197435402,0.0,0.0,1.0,0.0094138598322314,0.0,0.6889160353437394,0.020382495480568,1.0,1.0,1.0,0.6209084937907962,0.0193942365222404,0.0,0.605337919582414,1.0,0.0144866251287185,0.0,1.0,0.0,mutilabel,"Pipeline(steps=[('preproc', StandardScaler(with_mean=False)),
                ('model',
                 RakelD(base_classifier=LogisticRegression(max_iter=100000)))])",0.0,8473,True,1.0,model_wide,en_core_web_sm,1.0,10000,False,1,3
